,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
3025,4,4,9,319,23,3025.0,2.0845499999999997,27.0,0.2835999999999999,0.0,2.6816250000000013,3028.0,1.5224250000000006,4.3830750000000025,0.21392499999999987
3026,2,4,9,319,23,3026.0,2.467625000000001,32.0,3.0199000000000003,0.8358,1.6169000000000004,3802.0,1.666675,3.5273499999999998,0.06964999999999998
3027,2,4,10,319,23,3027.0,0.6218750000000002,35.0,0.0,0.0,0.0,1428.0,0.0,3.6766750000000004,0.0
3028,2,4,9,356,23,3028.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
3029,2,4,9,319,47,3029.0,0.4676499999999998,26.0,3.960149999999997,1.716425,2.756225,3583.0,0.9900249999999999,1.9054500000000005,0.49254999999999993
3030,4,4,10,356,47,3030.0,1.4427750000000004,39.0,0.6218749999999998,0.0,0.8010250000000007,1909.0,0.915425,2.472624999999999,0.0
3031,12,9,4,69,73,3031.0,0.35322499999999996,3.0,2.4726500000000016,9.383000000000001,6.850649999999997,7891.0,3.4825999999999997,4.567174999999994,1.2537749999999994
3032,14,9,4,69,73,3032.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
3033,12,9,4,69,73,3033.0,0.8059499999999999,18.0,6.6964250000000005,3.6864999999999974,6.6568,6104.0,1.1542500000000004,3.1344,0.47262499999999996
3034,12,9,5,69,73,3034.0,0.8110250000000002,27.0,0.0,0.0,0.0,1230.0,0.0,3.124350000000001,0.0
3035,12,9,4,106,73,3035.0,0.5621750000000003,4.0,6.552199999999999,6.164100000000002,2.9154749999999994,6979.0,3.9900249999999984,4.98505,0.6218750000000004
3036,12,9,4,69,97,3036.0,1.0049499999999993,3.0,5.368224999999998,5.5871249999999995,6.6217999999999995,7514.0,1.6417500000000005,4.98995,1.2438000000000005
3037,14,9,5,106,97,3037.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3038,17,2,7,444,98,3038.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3039,19,2,7,444,98,3039.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3040,17,2,7,444,98,3040.0,1.1393250000000001,28.0,0.7064499999999999,0.059700000000000024,1.318425,2123.0,1.0198999999999998,3.2387500000000014,0.009949999999999999
3041,17,2,3,444,98,3041.0,0.6218750000000002,35.0,0.0,0.0,0.0,1428.0,0.0,3.6766750000000004,0.0
3042,17,2,7,231,98,3042.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3043,17,2,7,444,72,3043.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3044,19,2,3,231,72,3044.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3045,7,6,2,194,48,3045.0,0.8955250000000006,29.0,2.9253500000000003,1.7562,3.7910500000000003,3525.0,1.0497500000000006,2.77615,0.7064749999999997
3046,9,6,2,194,48,3046.0,1.5124000000000002,5.0,5.542224999999995,5.383025,5.278725,7416.0,3.184025000000001,5.6864750000000015,1.1243500000000004
3047,7,6,2,194,48,3047.0,0.6815750000000002,26.0,1.7463,1.457775,1.960225,2670.0,0.8905249999999999,1.5771250000000006,0.9402749999999999
3048,7,6,7,194,48,3048.0,1.6964750000000002,35.0,0.0,0.0,0.0,1445.0,0.0,3.3483,0.0
3049,7,6,2,481,48,3049.0,1.3583499999999993,5.0,5.363099999999999,4.850824999999998,2.2637000000000005,5909.0,3.0198499999999995,5.064625,0.019899999999999998
3050,7,6,2,194,22,3050.0,1.7811249999999998,12.0,6.9353750000000005,2.4527500000000004,4.895549999999997,6502.0,2.248725,3.263749999999999,1.4726500000000007
3051,9,6,7,481,22,3051.0,1.4079500000000005,32.0,0.3979999999999999,0.38309999999999983,0.5771499999999998,1887.0,1.0945249999999997,1.7910499999999998,0.4029750000000002
3052,9,3,5,131,35,3052.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
3053,1,3,5,131,35,3053.0,0.184075,1.0,3.3134249999999996,6.880499999999999,2.885549999999999,6772.0,4.96035,6.771,0.9502749999999999
3054,9,3,5,131,35,3054.0,2.8060499999999995,9.0,4.945250000000002,3.3383,3.253725,5845.0,1.4576999999999998,2.8707249999999997,2.0994749999999986
3055,9,3,2,131,35,3055.0,1.4427750000000004,39.0,0.6218749999999998,0.0,0.8010250000000007,1909.0,0.915425,2.472624999999999,0.0
3056,9,3,5,168,35,3056.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
3057,9,3,5,131,84,3057.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
3058,1,3,2,168,84,3058.0,0.666675,13.0,6.303475000000002,2.9551749999999997,5.492574999999999,5540.0,2.6567749999999988,2.7562,0.16915000000000002
3059,19,7,10,381,85,3059.0,0.4129500000000002,14.0,3.9502000000000033,3.2388000000000003,3.273699999999999,4204.0,2.447749999999999,2.4975000000000005,2.3631249999999993
3060,11,7,10,381,85,3060.0,0.666675,13.0,6.303475000000002,2.9551749999999997,5.492574999999999,5540.0,2.6567749999999988,2.7562,0.16915000000000002
3061,19,8,10,381,85,3061.0,0.8756000000000003,8.0,7.477524999999997,11.626700000000001,2.6169500000000023,7496.0,3.935325000000002,2.1541750000000004,1.1094499999999996
3062,19,7,6,381,85,3062.0,0.8756000000000003,8.0,7.477524999999997,11.626700000000001,2.6169500000000023,7496.0,3.935325000000002,2.1541750000000004,1.1094499999999996
3063,19,7,10,418,85,3063.0,0.597,9.0,4.711499999999997,3.547375,4.388024999999996,5317.0,1.3234499999999993,2.8608,2.0796249999999996
3064,19,7,10,381,34,3064.0,0.597,9.0,4.711499999999997,3.547375,4.388024999999996,5317.0,1.3234499999999993,2.8608,2.0796249999999996
3065,11,8,6,418,34,3065.0,1.5124000000000002,5.0,5.542224999999995,5.383025,5.278725,7416.0,3.184025000000001,5.6864750000000015,1.1243500000000004
3066,14,5,3,6,60,3066.0,1.7811249999999998,12.0,6.9353750000000005,2.4527500000000004,4.895549999999997,6502.0,2.248725,3.263749999999999,1.4726500000000007
3067,16,5,3,6,60,3067.0,1.7811249999999998,12.0,6.9353750000000005,2.4527500000000004,4.895549999999997,6502.0,2.248725,3.263749999999999,1.4726500000000007
3068,14,5,3,6,60,3068.0,2.009900000000002,36.0,0.801,0.7910250000000001,0.9402750000000002,2124.0,1.228825,1.3333499999999996,0.16417499999999996
3069,14,5,9,6,60,3069.0,2.4279000000000006,36.0,2.084525,0.9502249999999998,1.08955,2898.0,0.8606750000000001,2.54725,0.32337499999999997
3070,14,5,3,293,60,3070.0,1.8457500000000002,40.0,0.43284999999999996,0.009949999999999999,0.5373,1908.0,1.0845500000000008,2.2786,0.019899999999999998
3071,14,5,3,6,9,3071.0,1.8457500000000002,40.0,0.43284999999999996,0.009949999999999999,0.5373,1908.0,1.0845500000000008,2.2786,0.019899999999999998
3072,16,5,9,293,9,3072.0,1.7811249999999998,12.0,6.9353750000000005,2.4527500000000004,4.895549999999997,6502.0,2.248725,3.263749999999999,1.4726500000000007
3073,4,10,8,256,10,3073.0,2.164174999999999,38.0,0.36815,0.06467500000000005,0.14427500000000004,2206.0,0.7213750000000003,2.5174250000000016,0.0
3074,6,10,8,256,10,3074.0,1.5671500000000003,37.0,0.7114250000000001,0.0,0.422875,1849.0,1.1044749999999999,2.2089250000000007,0.18407500000000002
3075,4,10,8,256,10,3075.0,1.5124000000000002,5.0,5.542224999999995,5.383025,5.278725,7416.0,3.184025000000001,5.6864750000000015,1.1243500000000004
3076,4,10,4,256,10,3076.0,1.2338250000000004,37.0,0.3283499999999999,0.0,0.9950249999999999,1686.0,0.3383250000000001,2.1740999999999984,0.09452500000000001
3077,4,10,8,43,10,3077.0,1.7413999999999998,28.0,1.3084499999999997,0.18905000000000002,0.631825,2167.0,1.9850750000000001,2.129375,0.05472500000000005
3078,4,10,8,256,59,3078.0,0.6865999999999997,5.0,5.308525000000004,5.756225000000001,2.875700000000001,5797.0,2.0248249999999994,4.198949999999997,1.5273750000000006
3079,6,10,4,43,59,3079.0,1.4328,32.0,0.32835000000000003,0.10447500000000001,0.9403499999999994,2117.0,1.0647250000000015,2.5621749999999985,0.06467500000000005
3080,3,1,3,413,66,3080.0,0.5522749999999998,32.0,1.4079499999999996,0.5671499999999999,0.6766000000000002,1699.0,1.1492249999999995,1.5024750000000007,0.004974999999999999
3081,8,1,3,413,66,3081.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3082,3,2,3,413,66,3082.0,1.8457500000000002,40.0,0.43284999999999996,0.009949999999999999,0.5373,1908.0,1.0845500000000008,2.2786,0.019899999999999998
3083,3,1,1,413,66,3083.0,2.8757250000000005,23.0,2.119375,1.5024749999999996,3.248750000000001,4527.0,2.2288500000000004,3.4079749999999995,0.5671500000000002
3084,3,1,3,137,66,3084.0,0.8059499999999999,18.0,6.6964250000000005,3.6864999999999974,6.6568,6104.0,1.1542500000000004,3.1344,0.47262499999999996
3085,3,1,3,413,16,3085.0,1.1890249999999996,13.0,5.323449999999998,3.4477749999999996,4.298525000000001,6565.0,3.1443000000000008,4.124399999999995,1.3731249999999997
3086,8,2,1,137,16,3086.0,2.009900000000002,36.0,0.801,0.7910250000000001,0.9402750000000002,2124.0,1.228825,1.3333499999999996,0.16417499999999996
3087,13,6,7,163,16,3087.0,0.6815750000000002,26.0,1.7463,1.457775,1.960225,2670.0,0.8905249999999999,1.5771250000000006,0.9402749999999999
3088,18,6,7,163,16,3088.0,0.915425,22.0,3.0398500000000017,3.41285,5.119575000000003,4096.0,1.6717,1.0696500000000007,0.6964999999999999
3089,13,7,7,163,16,3089.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
3090,13,6,6,163,16,3090.0,0.4676499999999998,26.0,3.960149999999997,1.716425,2.756225,3583.0,0.9900249999999999,1.9054500000000005,0.49254999999999993
3091,13,6,7,387,16,3091.0,0.4676499999999998,26.0,3.960149999999997,1.716425,2.756225,3583.0,0.9900249999999999,1.9054500000000005,0.49254999999999993
3092,13,6,7,163,66,3092.0,0.6815750000000002,26.0,1.7463,1.457775,1.960225,2670.0,0.8905249999999999,1.5771250000000006,0.9402749999999999
3093,18,7,6,387,66,3093.0,2.8757250000000005,23.0,2.119375,1.5024749999999996,3.248750000000001,4527.0,2.2288500000000004,3.4079749999999995,0.5671500000000002
3094,18,3,5,288,41,3094.0,2.0845499999999997,27.0,0.2835999999999999,0.0,2.6816250000000013,3028.0,1.5224250000000006,4.3830750000000025,0.21392499999999987
3095,13,3,5,288,41,3095.0,2.945225000000001,36.0,0.24377499999999988,0.0,1.1741249999999999,2414.0,1.9104249999999998,1.5821,0.0
3096,18,5,5,288,41,3096.0,0.597,9.0,4.711499999999997,3.547375,4.388024999999996,5317.0,1.3234499999999993,2.8608,2.0796249999999996
3097,18,3,8,288,41,3097.0,0.8059499999999999,18.0,6.6964250000000005,3.6864999999999974,6.6568,6104.0,1.1542500000000004,3.1344,0.47262499999999996
3098,18,3,5,262,41,3098.0,1.1442500000000004,37.0,0.06965000000000005,0.0,0.14427499999999996,1730.0,0.363175,3.18905,0.0
3099,18,3,5,288,91,3099.0,1.1442500000000004,37.0,0.06965000000000005,0.0,0.14427499999999996,1730.0,0.363175,3.18905,0.0
3100,13,5,8,262,91,3100.0,1.2338250000000004,37.0,0.3283499999999999,0.0,0.9950249999999999,1686.0,0.3383250000000001,2.1740999999999984,0.09452500000000001
3101,8,8,9,38,91,3101.0,1.7661750000000007,41.0,0.8656500000000001,0.014924999999999992,0.9005,1786.0,0.592025,1.4029749999999999,0.0
3102,3,8,9,38,91,3102.0,0.75125,37.0,1.4726,0.9303500000000001,1.1442750000000002,2083.0,1.0198750000000003,1.5223749999999998,0.21392499999999995
3103,8,9,9,38,91,3103.0,1.641825,30.0,2.218924999999999,0.58705,1.4925250000000012,2946.0,1.2139250000000006,2.3035749999999977,0.6219000000000002
3104,8,8,4,38,91,3104.0,0.8756000000000003,8.0,7.477524999999997,11.626700000000001,2.6169500000000023,7496.0,3.935325000000002,2.1541750000000004,1.1094499999999996
3105,8,8,9,12,91,3105.0,0.24874999999999997,11.0,2.368225000000001,3.622,6.681475000000001,3817.0,0.8507250000000001,1.6268999999999993,0.5374000000000002
3106,8,8,9,38,41,3106.0,2.164174999999999,38.0,0.36815,0.06467500000000005,0.14427500000000004,2206.0,0.7213750000000003,2.5174250000000016,0.0
3107,3,9,4,12,41,3107.0,0.36815,13.0,3.487675000000001,2.70145,3.3084249999999993,3888.0,2.079599999999999,2.6468000000000025,0.6119749999999996
3108,5,5,6,100,79,3108.0,2.8060499999999995,9.0,4.945250000000002,3.3383,3.253725,5845.0,1.4576999999999998,2.8707249999999997,2.0994749999999986
3109,5,5,6,100,79,3109.0,1.6566999999999998,37.0,1.1890500000000002,0.0,0.5273499999999998,1898.0,0.44282499999999997,2.0945749999999994,0.199
3110,5,4,6,100,79,3110.0,0.184075,1.0,3.3134249999999996,6.880499999999999,2.885549999999999,6772.0,4.96035,6.771,0.9502749999999999
3111,5,5,9,100,79,3111.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
3112,5,5,6,325,79,3112.0,0.2786000000000002,5.0,5.800949999999999,5.3432,7.144150000000003,7070.0,0.7910499999999998,3.36315,1.43785
3113,5,5,6,100,53,3113.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3114,5,4,9,325,53,3114.0,0.37810000000000005,4.0,6.641750000000001,8.099375000000002,8.76627499999999,8127.0,3.318575000000001,3.8259000000000007,0.9999999999999999
3115,15,9,2,350,29,3115.0,1.8607500000000001,23.0,0.144275,0.218925,1.412925000000001,2262.0,1.383074999999999,3.343300000000001,0.0
3116,15,9,2,350,29,3116.0,1.7661750000000007,41.0,0.8656500000000001,0.014924999999999992,0.9005,1786.0,0.592025,1.4029749999999999,0.0
3117,15,8,2,350,29,3117.0,1.1393250000000001,28.0,0.7064499999999999,0.059700000000000024,1.318425,2123.0,1.0198999999999998,3.2387500000000014,0.009949999999999999
3118,15,9,5,350,29,3118.0,1.9054999999999997,28.0,1.8407999999999995,0.7711749999999999,1.8905250000000005,3280.0,1.5373500000000002,2.990050000000001,0.263675
3119,15,9,2,75,29,3119.0,1.0995250000000012,7.0,8.223974999999994,2.71635,3.0249750000000013,5936.0,1.0298749999999992,3.7065500000000013,1.4079749999999998
3120,15,9,2,350,3,3120.0,0.8407750000000004,19.0,7.562175000000001,2.203924999999998,3.6815500000000014,6697.0,1.3383250000000007,4.781000000000003,1.3880500000000005
3121,15,8,5,75,3,3121.0,1.4427750000000004,39.0,0.6218749999999998,0.0,0.8010250000000007,1909.0,0.915425,2.472624999999999,0.0
3122,10,2,8,225,4,3122.0,1.1543500000000002,24.0,2.4727249999999996,1.94025,2.323325,3356.0,1.0597250000000005,2.751274999999999,1.054725
3123,10,2,8,225,4,3123.0,1.5124000000000002,5.0,5.542224999999995,5.383025,5.278725,7416.0,3.184025000000001,5.6864750000000015,1.1243500000000004
3124,10,1,8,225,4,3124.0,0.666675,13.0,6.303475000000002,2.9551749999999997,5.492574999999999,5540.0,2.6567749999999988,2.7562,0.16915000000000002
3125,10,2,2,225,4,3125.0,0.23382499999999998,7.0,6.273699999999998,2.462650000000002,5.616999999999998,5844.0,2.5273499999999998,3.447725000000001,1.1442499999999998
3126,10,2,8,200,4,3126.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
3127,10,2,8,225,28,3127.0,1.7413999999999998,28.0,1.3084499999999997,0.18905000000000002,0.631825,2167.0,1.9850750000000001,2.129375,0.05472500000000005
3128,10,1,2,200,28,3128.0,0.2786000000000002,5.0,5.800949999999999,5.3432,7.144150000000003,7070.0,0.7910499999999998,3.36315,1.43785
3129,0,7,4,475,54,3129.0,0.37810000000000005,4.0,6.641750000000001,8.099375000000002,8.76627499999999,8127.0,3.318575000000001,3.8259000000000007,0.9999999999999999
3130,0,7,4,475,54,3130.0,2.0597,30.0,1.2487750000000013,0.014924999999999992,0.5472499999999999,2442.0,1.2786,2.9104999999999994,0.0
3131,0,6,4,475,54,3131.0,0.35322499999999996,3.0,2.4726500000000016,9.383000000000001,6.850649999999997,7891.0,3.4825999999999997,4.567174999999994,1.2537749999999994
3132,0,7,7,475,54,3132.0,0.6218750000000002,35.0,0.0,0.0,0.0,1428.0,0.0,3.6766750000000004,0.0
3133,0,7,4,450,54,3133.0,0.184075,1.0,3.3134249999999996,6.880499999999999,2.885549999999999,6772.0,4.96035,6.771,0.9502749999999999
3134,0,7,4,475,78,3134.0,1.0995250000000012,7.0,8.223974999999994,2.71635,3.0249750000000013,5936.0,1.0298749999999992,3.7065500000000013,1.4079749999999998
3135,0,6,7,450,78,3135.0,2.1344250000000002,14.0,4.7014,2.7561750000000007,3.388075,4491.0,2.0050250000000003,2.3035249999999987,0.08957500000000002
3136,0,1,8,159,95,3136.0,1.6666499999999997,29.0,0.7314,0.009975000000000001,1.0895499999999998,2319.0,2.004974999999999,3.2636999999999987,0.004974999999999999
3137,7,1,8,159,95,3137.0,1.9950750000000002,0.0,3.895575,6.323274999999999,6.935500000000001,7240.0,4.810900000000001,1.4925249999999999,1.9850749999999988
3138,0,7,8,159,95,3138.0,1.0995250000000012,7.0,8.223974999999994,2.71635,3.0249750000000013,5936.0,1.0298749999999992,3.7065500000000013,1.4079749999999998
3139,0,1,8,159,95,3139.0,1.0995250000000012,7.0,8.223974999999994,2.71635,3.0249750000000013,5936.0,1.0298749999999992,3.7065500000000013,1.4079749999999998
3140,0,1,8,274,95,3140.0,0.35322499999999996,3.0,2.4726500000000016,9.383000000000001,6.850649999999997,7891.0,3.4825999999999997,4.567174999999994,1.2537749999999994
3141,0,1,8,159,30,3141.0,1.5124000000000002,5.0,5.542224999999995,5.383025,5.278725,7416.0,3.184025000000001,5.6864750000000015,1.1243500000000004
3142,7,7,8,274,30,3142.0,1.6964750000000002,35.0,0.0,0.0,0.0,1445.0,0.0,3.3483,0.0
3143,10,6,3,409,45,3143.0,2.945225000000001,36.0,0.24377499999999988,0.0,1.1741249999999999,2414.0,1.9104249999999998,1.5821,0.0
3144,17,6,3,409,45,3144.0,1.7811249999999998,12.0,6.9353750000000005,2.4527500000000004,4.895549999999997,6502.0,2.248725,3.263749999999999,1.4726500000000007
3145,10,3,3,409,45,3145.0,1.1393250000000001,28.0,0.7064499999999999,0.059700000000000024,1.318425,2123.0,1.0198999999999998,3.2387500000000014,0.009949999999999999
3146,10,6,3,409,45,3146.0,0.8756000000000003,8.0,7.477524999999997,11.626700000000001,2.6169500000000023,7496.0,3.935325000000002,2.1541750000000004,1.1094499999999996
3147,10,6,3,24,45,3147.0,0.8955250000000006,29.0,2.9253500000000003,1.7562,3.7910500000000003,3525.0,1.0497500000000006,2.77615,0.7064749999999997
3148,10,6,3,409,80,3148.0,0.6218750000000002,35.0,0.0,0.0,0.0,1428.0,0.0,3.6766750000000004,0.0
3149,17,3,3,24,80,3149.0,0.8955250000000006,29.0,2.9253500000000003,1.7562,3.7910500000000003,3525.0,1.0497500000000006,2.77615,0.7064749999999997
3150,15,4,6,34,20,3150.0,1.4079500000000005,32.0,0.3979999999999999,0.38309999999999983,0.5771499999999998,1887.0,1.0945249999999997,1.7910499999999998,0.4029750000000002
3151,12,4,6,34,20,3151.0,1.4079500000000005,32.0,0.3979999999999999,0.38309999999999983,0.5771499999999998,1887.0,1.0945249999999997,1.7910499999999998,0.4029750000000002
3152,15,10,6,34,20,3152.0,0.4676499999999998,26.0,3.960149999999997,1.716425,2.756225,3583.0,0.9900249999999999,1.9054500000000005,0.49254999999999993
3153,15,4,5,34,20,3153.0,0.35322499999999996,3.0,2.4726500000000016,9.383000000000001,6.850649999999997,7891.0,3.4825999999999997,4.567174999999994,1.2537749999999994
3154,15,4,6,149,20,3154.0,1.4925500000000005,37.0,1.4278250000000006,0.08457500000000001,1.0398,2345.0,1.0647,2.4477250000000006,0.069675
3155,15,4,6,34,55,3155.0,0.46767500000000006,5.0,9.233900000000004,10.28835000000001,2.6119499999999998,7073.0,2.965100000000001,0.7960250000000002,0.16915000000000002
3156,12,10,5,149,55,3156.0,0.46767500000000006,5.0,9.233900000000004,10.28835000000001,2.6119499999999998,7073.0,2.965100000000001,0.7960250000000002,0.16915000000000002
3157,5,8,1,284,70,3157.0,0.6218750000000002,35.0,0.0,0.0,0.0,1428.0,0.0,3.6766750000000004,0.0
3158,2,8,1,284,70,3158.0,0.37810000000000005,4.0,6.641750000000001,8.099375000000002,8.76627499999999,8127.0,3.318575000000001,3.8259000000000007,0.9999999999999999
3159,5,5,1,284,70,3159.0,1.731375,2.0,5.452750000000002,3.9553,5.66165,6466.0,1.53235,4.86565,0.6666499999999997
3160,5,8,10,284,70,3160.0,1.731375,2.0,5.452750000000002,3.9553,5.66165,6466.0,1.53235,4.86565,0.6666499999999997
3161,5,8,1,399,70,3161.0,2.164174999999999,38.0,0.36815,0.06467500000000005,0.14427500000000004,2206.0,0.7213750000000003,2.5174250000000016,0.0
3162,5,8,1,284,5,3162.0,0.915425,22.0,3.0398500000000017,3.41285,5.119575000000003,4096.0,1.6717,1.0696500000000007,0.6964999999999999
3163,2,5,10,399,5,3163.0,1.8457500000000002,40.0,0.43284999999999996,0.009949999999999999,0.5373,1908.0,1.0845500000000008,2.2786,0.019899999999999998
3164,8,5,4,346,58,3164.0,2.8060499999999995,9.0,4.945250000000002,3.3383,3.253725,5845.0,1.4576999999999998,2.8707249999999997,2.0994749999999986
3165,9,5,4,346,58,3165.0,1.7114500000000001,18.0,4.9404,5.989925000000002,1.686625,5259.0,3.11935,1.6119250000000003,0.06965000000000005
3166,8,9,4,346,58,3166.0,0.6517249999999997,33.0,2.0547000000000017,0.497525,2.0796249999999996,2368.0,1.0895500000000005,1.77115,0.27362500000000006
3167,8,5,4,346,58,3167.0,0.6815750000000002,26.0,1.7463,1.457775,1.960225,2670.0,0.8905249999999999,1.5771250000000006,0.9402749999999999
3168,8,5,4,211,58,3168.0,2.164174999999999,38.0,0.36815,0.06467500000000005,0.14427500000000004,2206.0,0.7213750000000003,2.5174250000000016,0.0
3169,8,5,4,346,93,3169.0,1.3583499999999993,5.0,5.363099999999999,4.850824999999998,2.2637000000000005,5909.0,3.0198499999999995,5.064625,0.019899999999999998
3170,9,9,4,211,93,3170.0,0.8110250000000002,27.0,0.0,0.0,0.0,1230.0,0.0,3.124350000000001,0.0
3171,18,9,9,96,8,3171.0,0.23382499999999998,7.0,6.273699999999998,2.462650000000002,5.616999999999998,5844.0,2.5273499999999998,3.447725000000001,1.1442499999999998
3172,19,9,9,96,8,3172.0,0.8806499999999999,28.0,2.736349999999999,0.746275,1.4626499999999998,2372.0,1.1193750000000002,1.5273499999999993,0.233825
3173,18,4,9,96,8,3173.0,0.8806499999999999,28.0,2.736349999999999,0.746275,1.4626499999999998,2372.0,1.1193750000000002,1.5273499999999993,0.233825
3174,18,9,9,96,8,3174.0,1.641825,30.0,2.218924999999999,0.58705,1.4925250000000012,2946.0,1.2139250000000006,2.3035749999999977,0.6219000000000002
3175,18,9,9,461,8,3175.0,0.6865999999999997,5.0,5.308525000000004,5.756225000000001,2.875700000000001,5797.0,2.0248249999999994,4.198949999999997,1.5273750000000006
3176,18,9,9,96,43,3176.0,1.4328,32.0,0.32835000000000003,0.10447500000000001,0.9403499999999994,2117.0,1.0647250000000015,2.5621749999999985,0.06467500000000005
3177,19,4,9,461,43,3177.0,0.597,9.0,4.711499999999997,3.547375,4.388024999999996,5317.0,1.3234499999999993,2.8608,2.0796249999999996
3178,13,3,2,471,33,3178.0,1.8059250000000018,28.0,3.1740999999999993,1.2735999999999998,1.9750750000000001,3465.0,2.2338750000000003,1.3930249999999997,0.02487499999999999
3179,14,3,2,471,33,3179.0,0.6218750000000002,35.0,0.0,0.0,0.0,1428.0,0.0,3.6766750000000004,0.0
3180,13,6,2,471,33,3180.0,0.75125,37.0,1.4726,0.9303500000000001,1.1442750000000002,2083.0,1.0198750000000003,1.5223749999999998,0.21392499999999995
3181,13,3,6,471,33,3181.0,0.75125,37.0,1.4726,0.9303500000000001,1.1442750000000002,2083.0,1.0198750000000003,1.5223749999999998,0.21392499999999995
3182,13,3,2,336,33,3182.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
3183,13,3,2,471,18,3183.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
3184,14,6,6,336,18,3184.0,1.731375,2.0,5.452750000000002,3.9553,5.66165,6466.0,1.53235,4.86565,0.6666499999999997
3185,3,7,7,221,83,3185.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3186,4,7,7,221,83,3186.0,1.7661750000000007,41.0,0.8656500000000001,0.014924999999999992,0.9005,1786.0,0.592025,1.4029749999999999,0.0
3187,3,2,7,221,83,3187.0,2.139300000000001,36.0,0.6616999999999998,0.0,0.845775,2324.0,1.2537249999999998,2.069650000000002,0.16915000000000002
3188,3,7,2,221,83,3188.0,1.8756250000000008,36.0,1.9949999999999986,0.6417749999999997,1.4577250000000006,2771.0,1.5821,1.1442750000000006,0.04974999999999998
3189,3,7,7,86,83,3189.0,0.014924999999999992,6.0,0.0,0.0,0.07959999999999993,240.0,0.0,0.3532250000000001,0.0
3190,3,7,7,221,68,3190.0,1.7661750000000007,41.0,0.8656500000000001,0.014924999999999992,0.9005,1786.0,0.592025,1.4029749999999999,0.0
3191,4,2,2,86,68,3191.0,0.8756000000000003,8.0,7.477524999999997,11.626700000000001,2.6169500000000023,7496.0,3.935325000000002,2.1541750000000004,1.1094499999999996
3192,4,4,3,65,39,3192.0,1.1293250000000006,29.0,1.9054500000000005,0.3034749999999999,1.7114500000000001,2453.0,1.0497250000000005,3.343275,0.029850000000000012
3193,0,4,3,65,39,3193.0,1.8756250000000008,36.0,1.9949999999999986,0.6417749999999997,1.4577250000000006,2771.0,1.5821,1.1442750000000006,0.04974999999999998
3194,4,8,3,65,39,3194.0,0.6218750000000002,35.0,0.0,0.0,0.0,1428.0,0.0,3.6766750000000004,0.0
3195,4,4,4,65,39,3195.0,2.139300000000001,36.0,0.6616999999999998,0.0,0.845775,2324.0,1.2537249999999998,2.069650000000002,0.16915000000000002
3196,4,4,3,243,39,3196.0,1.8607500000000001,23.0,0.144275,0.218925,1.412925000000001,2262.0,1.383074999999999,3.343300000000001,0.0
3197,4,4,3,65,12,3197.0,1.8607500000000001,23.0,0.144275,0.218925,1.412925000000001,2262.0,1.383074999999999,3.343300000000001,0.0
3198,0,8,4,243,12,3198.0,1.6765749999999997,35.0,0.0995,0.064675,0.333375,1677.0,0.15920000000000006,2.5622250000000006,0.1293500000000001
