,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
3043,17,2,7,444,72,3043.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3044,19,2,3,231,72,3044.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3045,7,6,2,194,48,3045.0,0.6021000000000001,16.0,2.2885750000000002,1.9004499999999986,8.288499999999997,5051.0,1.7363499999999998,2.9054750000000014,0.36817499999999986
3046,9,6,2,194,48,3046.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
3047,7,6,2,194,48,3047.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
3048,7,6,7,194,48,3048.0,0.6865750000000002,37.0,0.0,0.0,0.0,1410.0,0.0,4.134400000000005,0.0
3049,7,6,2,481,48,3049.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
3050,7,6,2,194,22,3050.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
3051,9,6,7,481,22,3051.0,0.7313249999999999,37.0,1.3333499999999996,0.34824999999999995,0.9353,2112.0,1.2039499999999996,1.8904999999999998,0.422875
3052,9,3,5,131,35,3052.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
3053,1,3,5,131,35,3053.0,0.0995,0.0,6.8607249999999995,6.218825000000001,6.388125,7718.0,3.61685,4.676724999999997,2.2488
3054,9,3,5,131,35,3054.0,1.1840500000000005,12.0,6.8804500000000015,2.1244000000000014,2.174099999999999,5455.0,1.2039749999999998,2.8955499999999987,1.5920750000000001
3055,9,3,2,131,35,3055.0,1.94035,39.0,0.46767499999999984,0.0,0.8059499999999997,1968.0,1.2039750000000005,1.8457500000000002,0.024875
3056,9,3,5,168,35,3056.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
3057,9,3,5,131,84,3057.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
3058,1,3,2,168,84,3058.0,1.0845500000000008,17.0,5.656674999999999,3.5622249999999993,2.05975,5225.0,1.9302999999999988,1.8259500000000006,2.816
3059,19,7,10,381,85,3059.0,1.1193999999999997,10.0,4.6021500000000035,4.194050000000002,7.014774999999998,6091.0,1.6069749999999996,2.960150000000001,1.0795750000000004
3060,11,7,10,381,85,3060.0,1.0845500000000008,17.0,5.656674999999999,3.5622249999999993,2.05975,5225.0,1.9302999999999988,1.8259500000000006,2.816
3061,19,8,10,381,85,3061.0,0.72155,1.0,9.83065000000001,4.572349999999999,5.169174999999996,7032.0,1.621975,3.611925,2.0049250000000005
3062,19,7,6,381,85,3062.0,0.72155,1.0,9.83065000000001,4.572349999999999,5.169174999999996,7032.0,1.621975,3.611925,2.0049250000000005
3063,19,7,10,418,85,3063.0,1.8109000000000004,5.0,6.208899999999997,4.044799999999999,7.368025,6407.0,2.6319,3.253699999999999,1.4726750000000004
3064,19,7,10,381,34,3064.0,1.8109000000000004,5.0,6.208899999999997,4.044799999999999,7.368025,6407.0,2.6319,3.253699999999999,1.4726750000000004
3065,11,8,6,418,34,3065.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
3066,14,5,3,6,60,3066.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
3067,16,5,3,6,60,3067.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
3068,14,5,3,6,60,3068.0,1.9253250000000002,38.0,1.8158750000000001,0.9054749999999998,1.2139250000000006,2369.0,0.8358000000000001,1.36815,0.42289999999999983
3069,14,5,9,6,60,3069.0,1.378125,27.0,0.7015000000000002,0.44777500000000003,1.1293749999999998,2234.0,1.233875,1.6368499999999995,0.5074749999999997
3070,14,5,3,293,60,3070.0,1.7014500000000001,42.0,0.8855499999999996,0.0,0.52735,1844.0,0.5273500000000003,2.1890500000000004,0.0
3071,14,5,3,6,9,3071.0,1.7014500000000001,42.0,0.8855499999999996,0.0,0.52735,1844.0,0.5273500000000003,2.1890500000000004,0.0
3072,16,5,9,293,9,3072.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
3073,4,10,8,256,10,3073.0,2.05475,41.0,0.263675,0.039799999999999995,0.4576999999999996,1980.0,1.2786,1.6765999999999999,0.0
3074,6,10,8,256,10,3074.0,1.358225,31.0,0.786075,0.019900000000000008,0.7413249999999999,1775.0,0.6567000000000001,2.621925000000002,0.0
3075,4,10,8,256,10,3075.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
3076,4,10,4,256,10,3076.0,1.7960999999999994,34.0,0.278625,0.0,0.194025,1716.0,0.12437500000000011,2.7711750000000013,0.0
3077,4,10,8,43,10,3077.0,1.5074250000000007,38.0,1.0696249999999998,0.044775,1.1890500000000006,2060.0,1.124375,1.68655,0.0
3078,4,10,8,256,59,3078.0,1.452725,4.0,9.084450000000002,3.1047249999999993,3.4579000000000004,5821.0,1.587125000000001,3.746225,0.7363
3079,6,10,4,43,59,3079.0,2.3382499999999995,41.0,0.293525,0.24377499999999988,0.19402499999999992,2098.0,1.0696249999999994,2.721375,0.0
3080,3,1,3,413,66,3080.0,1.1193750000000002,36.0,0.4925499999999999,0.8109249999999996,0.7114249999999998,1725.0,1.1443250000000007,1.9055499999999994,0.009949999999999999
3081,8,1,3,413,66,3081.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3082,3,2,3,413,66,3082.0,1.7014500000000001,42.0,0.8855499999999996,0.0,0.52735,1844.0,0.5273500000000003,2.1890500000000004,0.0
3083,3,1,1,413,66,3083.0,0.76615,25.0,1.8557500000000002,1.328375,0.9453000000000003,3062.0,1.4627000000000001,2.915475000000001,1.4129000000000005
3084,3,1,3,137,66,3084.0,0.288575,6.0,7.606874999999998,5.781274999999997,3.656675000000001,6102.0,1.268625,3.12435,0.2936000000000001
3085,3,1,3,413,16,3085.0,1.1193750000000002,9.0,8.258725000000004,2.4527999999999994,5.398075,6789.0,2.198950000000001,4.034800000000001,1.741275
3086,8,2,1,137,16,3086.0,1.9253250000000002,38.0,1.8158750000000001,0.9054749999999998,1.2139250000000006,2369.0,0.8358000000000001,1.36815,0.42289999999999983
3087,13,6,7,163,16,3087.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
3088,18,6,7,163,16,3088.0,0.6418,33.0,2.4576999999999996,1.318375,5.338175,3539.0,1.417875,1.4925249999999997,0.796
3089,13,7,7,163,16,3089.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
3090,13,6,6,163,16,3090.0,0.422875,15.0,3.1692,3.403025,7.358225,5490.0,1.8407499999999992,2.6767000000000007,1.1342999999999992
3091,13,6,7,387,16,3091.0,0.422875,15.0,3.1692,3.403025,7.358225,5490.0,1.8407499999999992,2.6767000000000007,1.1342999999999992
3092,13,6,7,163,66,3092.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
3093,18,7,6,387,66,3093.0,0.76615,25.0,1.8557500000000002,1.328375,0.9453000000000003,3062.0,1.4627000000000001,2.915475000000001,1.4129000000000005
3094,18,3,5,288,41,3094.0,1.084550000000001,31.0,0.6467499999999999,0.004974999999999999,1.388025000000001,2310.0,1.4278749999999993,3.3681749999999995,0.0
3095,13,3,5,288,41,3095.0,2.4079000000000006,42.0,0.34824999999999995,0.004974999999999999,0.6318249999999999,2262.0,1.2686250000000001,2.915374999999999,0.0
3096,18,5,5,288,41,3096.0,1.8109000000000004,5.0,6.208899999999997,4.044799999999999,7.368025,6407.0,2.6319,3.253699999999999,1.4726750000000004
3097,18,3,8,288,41,3097.0,0.288575,6.0,7.606874999999998,5.781274999999997,3.656675000000001,6102.0,1.268625,3.12435,0.2936000000000001
3098,18,3,5,262,41,3098.0,0.8258500000000002,38.0,0.37810000000000005,0.0,0.641775,1807.0,1.2238500000000005,2.925375000000001,0.0
3099,18,3,5,288,91,3099.0,0.8258500000000002,38.0,0.37810000000000005,0.0,0.641775,1807.0,1.2238500000000005,2.925375000000001,0.0
3100,13,5,8,262,91,3100.0,1.7960999999999994,34.0,0.278625,0.0,0.194025,1716.0,0.12437500000000011,2.7711750000000013,0.0
3101,8,8,9,38,91,3101.0,1.363175,40.0,0.7214,0.039799999999999995,0.7810749999999997,2076.0,1.8805750000000006,1.66665,0.039800000000000016
3102,3,8,9,38,91,3102.0,0.8358500000000002,30.0,2.0845500000000015,0.5522249999999996,0.9552000000000003,1882.0,1.1742750000000006,1.268674999999999,0.05472500000000005
3103,8,9,9,38,91,3103.0,2.989975,38.0,1.890525000000001,1.3681249999999991,0.8954999999999997,3475.0,2.303425000000001,2.20895,0.3084500000000003
3104,8,8,4,38,91,3104.0,0.72155,1.0,9.83065000000001,4.572349999999999,5.169174999999996,7032.0,1.621975,3.611925,2.0049250000000005
3105,8,8,9,12,91,3105.0,0.26867500000000016,24.0,2.621899999999999,1.0398250000000002,3.064649999999999,2663.0,1.0248499999999998,1.6418499999999994,0.6019749999999999
3106,8,8,9,38,41,3106.0,2.05475,41.0,0.263675,0.039799999999999995,0.4576999999999996,1980.0,1.2786,1.6765999999999999,0.0
3107,3,9,4,12,41,3107.0,0.7164249999999996,24.0,2.4627000000000017,4.407875000000002,8.681500000000005,5440.0,2.2736,2.1094500000000007,0.641775
3108,5,5,6,100,79,3108.0,1.1840500000000005,12.0,6.8804500000000015,2.1244000000000014,2.174099999999999,5455.0,1.2039749999999998,2.8955499999999987,1.5920750000000001
3109,5,5,6,100,79,3109.0,1.3383250000000007,40.0,0.6567249999999999,0.134325,0.3830750000000001,2022.0,1.06965,3.0796250000000005,0.0
3110,5,4,6,100,79,3110.0,0.0995,0.0,6.8607249999999995,6.218825000000001,6.388125,7718.0,3.61685,4.676724999999997,2.2488
3111,5,5,9,100,79,3111.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
3112,5,5,6,325,79,3112.0,1.189025,5.0,5.562275,4.776000000000001,8.89035,7410.0,2.0597750000000006,3.2338,0.4229249999999999
3113,5,5,6,100,53,3113.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3114,5,4,9,325,53,3114.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
3115,15,9,2,350,29,3115.0,2.049825000000001,28.0,1.6865999999999999,0.07462500000000001,1.2238999999999995,3014.0,1.9552500000000002,3.1641500000000002,0.0
3116,15,9,2,350,29,3116.0,1.363175,40.0,0.7214,0.039799999999999995,0.7810749999999997,2076.0,1.8805750000000006,1.66665,0.039800000000000016
3117,15,8,2,350,29,3117.0,1.6567250000000004,35.0,0.5174,0.059700000000000024,0.980074999999999,2084.0,0.7164250000000001,2.9800499999999994,0.11442500000000004
3118,15,9,5,350,29,3118.0,1.1442500000000009,35.0,2.9701500000000003,0.21892499999999998,1.855674999999999,3674.0,1.86565,3.0646250000000004,0.50745
3119,15,9,2,75,29,3119.0,0.5174,12.0,8.517425000000005,3.1144499999999997,1.801024999999999,5774.0,1.6566999999999994,3.4279250000000006,1.5969749999999998
3120,15,9,2,350,3,3120.0,0.8009750000000001,3.0,6.094500000000002,4.522375000000001,3.0049250000000014,7004.0,2.1691000000000007,7.3782000000000005,2.039825
3121,15,8,5,75,3,3121.0,1.94035,39.0,0.46767499999999984,0.0,0.8059499999999997,1968.0,1.2039750000000005,1.8457500000000002,0.024875
3122,10,2,8,225,4,3122.0,1.935275,23.0,2.5771749999999995,3.621825,1.6367999999999998,3864.0,1.4826000000000001,2.2886000000000006,1.4278750000000004
3123,10,2,8,225,4,3123.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
3124,10,1,8,225,4,3124.0,1.0845500000000008,17.0,5.656674999999999,3.5622249999999993,2.05975,5225.0,1.9302999999999988,1.8259500000000006,2.816
3125,10,2,2,225,4,3125.0,1.0746,5.0,4.537374999999996,5.089475,10.204099999999997,7240.0,1.597025,4.4775750000000025,2.397950000000001
3126,10,2,8,200,4,3126.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
3127,10,2,8,225,28,3127.0,1.5074250000000007,38.0,1.0696249999999998,0.044775,1.1890500000000006,2060.0,1.124375,1.68655,0.0
3128,10,1,2,200,28,3128.0,1.189025,5.0,5.562275,4.776000000000001,8.89035,7410.0,2.0597750000000006,3.2338,0.4229249999999999
3129,0,7,4,475,54,3129.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
3130,0,7,4,475,54,3130.0,1.80595,25.0,1.1493000000000007,0.22885000000000003,1.7213500000000008,2445.0,1.5771249999999997,1.9900750000000003,0.03482500000000002
3131,0,6,4,475,54,3131.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
3132,0,7,7,475,54,3132.0,0.9900749999999999,38.0,0.0,0.0,0.0,1407.0,0.0,4.114450000000001,0.0
3133,0,7,4,450,54,3133.0,0.0995,0.0,6.8607249999999995,6.218825000000001,6.388125,7718.0,3.61685,4.676724999999997,2.2488
3134,0,7,4,475,78,3134.0,0.5174,12.0,8.517425000000005,3.1144499999999997,1.801024999999999,5774.0,1.6566999999999994,3.4279250000000006,1.5969749999999998
3135,0,6,7,450,78,3135.0,2.149225000000001,26.0,3.3283750000000003,1.6915499999999994,1.9004999999999999,3975.0,1.5672000000000006,1.935275,0.8507499999999998
3136,0,1,8,159,95,3136.0,1.5919999999999994,37.0,0.6815749999999998,0.0,1.0099750000000003,2280.0,1.6915499999999997,2.781124999999999,0.0
3137,7,1,8,159,95,3137.0,0.2786,9.0,9.756099999999998,1.8905749999999992,3.3283,4698.0,0.194025,0.796,0.039799999999999995
3138,0,7,8,159,95,3138.0,0.5174,12.0,8.517425000000005,3.1144499999999997,1.801024999999999,5774.0,1.6566999999999994,3.4279250000000006,1.5969749999999998
3139,0,1,8,159,95,3139.0,0.5174,12.0,8.517425000000005,3.1144499999999997,1.801024999999999,5774.0,1.6566999999999994,3.4279250000000006,1.5969749999999998
3140,0,1,8,274,95,3140.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
3141,0,1,8,159,30,3141.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
3142,7,7,8,274,30,3142.0,0.6865750000000002,37.0,0.0,0.0,0.0,1410.0,0.0,4.134400000000005,0.0
3143,10,6,3,409,45,3143.0,2.4079000000000006,42.0,0.34824999999999995,0.004974999999999999,0.6318249999999999,2262.0,1.2686250000000001,2.915374999999999,0.0
3144,17,6,3,409,45,3144.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
3145,10,3,3,409,45,3145.0,1.6567250000000004,35.0,0.5174,0.059700000000000024,0.980074999999999,2084.0,0.7164250000000001,2.9800499999999994,0.11442500000000004
3146,10,6,3,409,45,3146.0,0.72155,1.0,9.83065000000001,4.572349999999999,5.169174999999996,7032.0,1.621975,3.611925,2.0049250000000005
3147,10,6,3,24,45,3147.0,0.6021000000000001,16.0,2.2885750000000002,1.9004499999999986,8.288499999999997,5051.0,1.7363499999999998,2.9054750000000014,0.36817499999999986
3148,10,6,3,409,80,3148.0,0.9900749999999999,38.0,0.0,0.0,0.0,1407.0,0.0,4.114450000000001,0.0
3149,17,3,3,24,80,3149.0,0.6021000000000001,16.0,2.2885750000000002,1.9004499999999986,8.288499999999997,5051.0,1.7363499999999998,2.9054750000000014,0.36817499999999986
3150,15,4,6,34,20,3150.0,0.7313249999999999,37.0,1.3333499999999996,0.34824999999999995,0.9353,2112.0,1.2039499999999996,1.8904999999999998,0.422875
3151,12,4,6,34,20,3151.0,0.7313249999999999,37.0,1.3333499999999996,0.34824999999999995,0.9353,2112.0,1.2039499999999996,1.8904999999999998,0.422875
3152,15,10,6,34,20,3152.0,0.422875,15.0,3.1692,3.403025,7.358225,5490.0,1.8407499999999992,2.6767000000000007,1.1342999999999992
3153,15,4,5,34,20,3153.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
3154,15,4,6,149,20,3154.0,1.9900750000000007,29.0,1.194075000000001,0.07962500000000004,0.806,2294.0,1.353325,2.3085250000000004,0.0
3155,15,4,6,34,55,3155.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
3156,12,10,5,149,55,3156.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
3157,5,8,1,284,70,3157.0,0.9900749999999999,38.0,0.0,0.0,0.0,1407.0,0.0,4.114450000000001,0.0
3158,2,8,1,284,70,3158.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
3159,5,5,1,284,70,3159.0,0.43789999999999984,7.0,5.2935500000000015,4.592050000000001,6.6069499999999985,6423.0,1.8756500000000003,2.5970250000000004,1.9104250000000003
3160,5,8,10,284,70,3160.0,0.43789999999999984,7.0,5.2935500000000015,4.592050000000001,6.6069499999999985,6423.0,1.8756500000000003,2.5970250000000004,1.9104250000000003
3161,5,8,1,399,70,3161.0,2.05475,41.0,0.263675,0.039799999999999995,0.4576999999999996,1980.0,1.2786,1.6765999999999999,0.0
3162,5,8,1,284,5,3162.0,0.6418,33.0,2.4576999999999996,1.318375,5.338175,3539.0,1.417875,1.4925249999999997,0.796
3163,2,5,10,399,5,3163.0,1.7014500000000001,42.0,0.8855499999999996,0.0,0.52735,1844.0,0.5273500000000003,2.1890500000000004,0.0
3164,8,5,4,346,58,3164.0,1.1840500000000005,12.0,6.8804500000000015,2.1244000000000014,2.174099999999999,5455.0,1.2039749999999998,2.8955499999999987,1.5920750000000001
3165,9,5,4,346,58,3165.0,0.6467750000000002,23.0,4.323300000000001,0.98515,1.9004500000000004,3622.0,1.6168749999999996,3.2885750000000002,0.5771500000000004
3166,8,9,4,346,58,3166.0,1.4527,29.0,2.2537000000000003,1.2785749999999994,1.104549999999999,2784.0,1.8010249999999999,1.8408250000000002,0.23882500000000012
3167,8,5,4,346,58,3167.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
3168,8,5,4,211,58,3168.0,2.05475,41.0,0.263675,0.039799999999999995,0.4576999999999996,1980.0,1.2786,1.6765999999999999,0.0
3169,8,5,4,346,93,3169.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
3170,9,9,4,211,93,3170.0,0.9005499999999996,32.0,0.0,0.0,0.0,1438.0,0.0,3.771125,0.0
3171,18,9,9,96,8,3171.0,1.0746,5.0,4.537374999999996,5.089475,10.204099999999997,7240.0,1.597025,4.4775750000000025,2.397950000000001
3172,19,9,9,96,8,3172.0,1.9204750000000004,28.0,2.1095000000000006,1.517375,2.2835250000000005,2955.0,1.7214250000000004,1.3682000000000003,0.44777500000000003
3173,18,4,9,96,8,3173.0,1.9204750000000004,28.0,2.1095000000000006,1.517375,2.2835250000000005,2955.0,1.7214250000000004,1.3682000000000003,0.44777500000000003
3174,18,9,9,96,8,3174.0,2.989975,38.0,1.890525000000001,1.3681249999999991,0.8954999999999997,3475.0,2.303425000000001,2.20895,0.3084500000000003
3175,18,9,9,461,8,3175.0,1.452725,4.0,9.084450000000002,3.1047249999999993,3.4579000000000004,5821.0,1.587125000000001,3.746225,0.7363
3176,18,9,9,96,43,3176.0,2.3382499999999995,41.0,0.293525,0.24377499999999988,0.19402499999999992,2098.0,1.0696249999999994,2.721375,0.0
3177,19,4,9,461,43,3177.0,1.8109000000000004,5.0,6.208899999999997,4.044799999999999,7.368025,6407.0,2.6319,3.253699999999999,1.4726750000000004
3178,13,3,2,471,33,3178.0,6.49735,25.0,2.9203749999999995,1.9054750000000005,2.5821000000000023,5191.0,2.0895500000000005,2.746274999999999,0.23880000000000032
3179,14,3,2,471,33,3179.0,0.9900749999999999,38.0,0.0,0.0,0.0,1407.0,0.0,4.114450000000001,0.0
3180,13,6,2,471,33,3180.0,0.8358500000000002,30.0,2.0845500000000015,0.5522249999999996,0.9552000000000003,1882.0,1.1742750000000006,1.268674999999999,0.05472500000000005
3181,13,3,6,471,33,3181.0,0.8358500000000002,30.0,2.0845500000000015,0.5522249999999996,0.9552000000000003,1882.0,1.1742750000000006,1.268674999999999,0.05472500000000005
3182,13,3,2,336,33,3182.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
3183,13,3,2,471,18,3183.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
3184,14,6,6,336,18,3184.0,0.43789999999999984,7.0,5.2935500000000015,4.592050000000001,6.6069499999999985,6423.0,1.8756500000000003,2.5970250000000004,1.9104250000000003
3185,3,7,7,221,83,3185.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3186,4,7,7,221,83,3186.0,1.363175,40.0,0.7214,0.039799999999999995,0.7810749999999997,2076.0,1.8805750000000006,1.66665,0.039800000000000016
3187,3,2,7,221,83,3187.0,2.5821250000000004,37.0,0.024875,0.0,0.597,2414.0,2.2985250000000006,2.3432249999999994,0.0
3188,3,7,2,221,83,3188.0,1.4328250000000002,32.0,1.5075000000000005,0.5472750000000001,0.8358250000000003,2440.0,1.4129250000000004,1.850725,0.4228750000000002
3189,3,7,7,86,83,3189.0,0.0,12.0,1.3881000000000006,0.009949999999999999,0.0,505.0,0.3283500000000004,0.13432499999999997,0.0
3190,3,7,7,221,68,3190.0,1.363175,40.0,0.7214,0.039799999999999995,0.7810749999999997,2076.0,1.8805750000000006,1.66665,0.039800000000000016
3191,4,2,2,86,68,3191.0,0.72155,1.0,9.83065000000001,4.572349999999999,5.169174999999996,7032.0,1.621975,3.611925,2.0049250000000005
3192,4,4,3,65,39,3192.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3193,0,4,3,65,39,3193.0,1.4328250000000002,32.0,1.5075000000000005,0.5472750000000001,0.8358250000000003,2440.0,1.4129250000000004,1.850725,0.4228750000000002
3194,4,8,3,65,39,3194.0,0.9900749999999999,38.0,0.0,0.0,0.0,1407.0,0.0,4.114450000000001,0.0
3195,4,4,4,65,39,3195.0,2.5821250000000004,37.0,0.024875,0.0,0.597,2414.0,2.2985250000000006,2.3432249999999994,0.0
3196,4,4,3,243,39,3196.0,2.049825000000001,28.0,1.6865999999999999,0.07462500000000001,1.2238999999999995,3014.0,1.9552500000000002,3.1641500000000002,0.0
3197,4,4,3,65,12,3197.0,2.049825000000001,28.0,1.6865999999999999,0.07462500000000001,1.2238999999999995,3014.0,1.9552500000000002,3.1641500000000002,0.0
3198,0,8,4,243,12,3198.0,1.8457500000000002,35.0,0.009949999999999999,0.014924999999999992,0.880575,1991.0,1.0049499999999998,2.378075000000001,0.0
3199,14,9,7,315,89,3199.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3200,10,9,7,315,89,3200.0,1.8457500000000002,35.0,0.009949999999999999,0.014924999999999992,0.880575,1991.0,1.0049499999999998,2.378075000000001,0.0
3201,14,4,7,315,89,3201.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3202,14,9,8,315,89,3202.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3203,14,9,7,493,89,3203.0,1.582075,28.0,0.12934999999999997,0.8607,1.4875750000000003,2617.0,1.915400000000002,2.8208750000000005,0.0995
3204,14,9,7,315,62,3204.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
3205,10,4,8,493,62,3205.0,1.80595,25.0,1.1493000000000007,0.22885000000000003,1.7213500000000008,2445.0,1.5771249999999997,1.9900750000000003,0.03482500000000002
3206,19,2,5,190,64,3206.0,1.935275,23.0,2.5771749999999995,3.621825,1.6367999999999998,3864.0,1.4826000000000001,2.2886000000000006,1.4278750000000004
3207,15,2,5,190,64,3207.0,1.4328250000000002,32.0,1.5075000000000005,0.5472750000000001,0.8358250000000003,2440.0,1.4129250000000004,1.850725,0.4228750000000002
3208,19,6,5,190,64,3208.0,1.5074250000000007,38.0,1.0696249999999998,0.044775,1.1890500000000006,2060.0,1.124375,1.68655,0.0
3209,19,2,6,190,64,3209.0,1.5074250000000007,38.0,1.0696249999999998,0.044775,1.1890500000000006,2060.0,1.124375,1.68655,0.0
3210,19,2,5,368,64,3210.0,0.9005499999999996,32.0,0.0,0.0,0.0,1438.0,0.0,3.771125,0.0
3211,19,2,5,190,87,3211.0,0.79105,34.0,0.0,0.0,0.0,1263.0,0.0,3.5273250000000003,0.0
3212,15,6,6,368,87,3212.0,1.9900750000000007,29.0,1.194075000000001,0.07962500000000004,0.806,2294.0,1.353325,2.3085250000000004,0.0
3213,9,7,9,440,14,3213.0,0.5174,12.0,8.517425000000005,3.1144499999999997,1.801024999999999,5774.0,1.6566999999999994,3.4279250000000006,1.5969749999999998
3214,5,7,9,440,14,3214.0,2.4079000000000006,42.0,0.34824999999999995,0.004974999999999999,0.6318249999999999,2262.0,1.2686250000000001,2.915374999999999,0.0
3215,9,1,9,440,14,3215.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
3216,9,7,1,440,14,3216.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
3217,9,7,9,118,14,3217.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
3218,9,7,9,440,37,3218.0,0.5174,12.0,8.517425000000005,3.1144499999999997,1.801024999999999,5774.0,1.6566999999999994,3.4279250000000006,1.5969749999999998
