,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
34,14,10,1,251,29,34.0,1.4725999999999997,37.0,2.159174999999999,1.1940250000000001,2.233775000000001,3191.0,1.2238500000000005,2.3283250000000013,0.6417999999999998
35,18,7,8,308,58,35.0,2.243775,23.0,2.8108999999999997,1.9452999999999991,3.6369249999999993,3806.0,1.3532000000000002,1.6318249999999999,0.8755999999999996
36,4,7,8,308,58,36.0,2.243775,23.0,2.8108999999999997,1.9452999999999991,3.6369249999999993,3806.0,1.3532000000000002,1.6318249999999999,0.8755999999999996
37,18,5,8,308,58,37.0,0.8855750000000007,28.0,3.427875,0.6666749999999998,1.8457750000000002,2933.0,0.8955249999999999,2.5671750000000033,0.24377500000000013
38,18,7,6,308,58,38.0,0.1791,16.0,4.238824999999999,3.48255,3.1244,4989.0,2.268725,4.199149999999998,0.9602249999999998
39,18,7,8,1,58,39.0,1.4477749999999998,37.0,0.9303500000000001,0.0,0.7910249999999998,1926.0,1.532325,1.6617499999999998,0.0
40,18,7,8,308,79,40.0,0.31347500000000006,26.0,2.8557750000000004,1.402975,3.537375,3739.0,1.3382999999999996,3.4477749999999996,1.0696250000000003
41,4,5,6,1,79,41.0,1.4477749999999998,37.0,0.9303500000000001,0.0,0.7910249999999998,1926.0,1.532325,1.6617499999999998,0.0
42,13,4,2,183,83,42.0,0.31347500000000006,26.0,2.8557750000000004,1.402975,3.537375,3739.0,1.3382999999999996,3.4477749999999996,1.0696250000000003
43,9,4,2,183,83,43.0,0.31347500000000006,26.0,2.8557750000000004,1.402975,3.537375,3739.0,1.3382999999999996,3.4477749999999996,1.0696250000000003
44,13,8,2,183,83,44.0,0.31347500000000006,26.0,2.8557750000000004,1.402975,3.537375,3739.0,1.3382999999999996,3.4477749999999996,1.0696250000000003
45,13,4,8,183,83,45.0,0.31347500000000006,26.0,2.8557750000000004,1.402975,3.537375,3739.0,1.3382999999999996,3.4477749999999996,1.0696250000000003
46,13,4,2,126,83,46.0,0.31347500000000006,26.0,2.8557750000000004,1.402975,3.537375,3739.0,1.3382999999999996,3.4477749999999996,1.0696250000000003
47,13,4,2,183,54,47.0,0.31347500000000006,26.0,2.8557750000000004,1.402975,3.537375,3739.0,1.3382999999999996,3.4477749999999996,1.0696250000000003
48,9,8,8,126,54,48.0,2.243775,23.0,2.8108999999999997,1.9452999999999991,3.6369249999999993,3806.0,1.3532000000000002,1.6318249999999999,0.8755999999999996
49,3,9,6,433,33,49.0,2.243775,23.0,2.8108999999999997,1.9452999999999991,3.6369249999999993,3806.0,1.3532000000000002,1.6318249999999999,0.8755999999999996
50,19,9,6,433,33,50.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
51,3,3,6,433,33,51.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
52,3,9,4,433,33,52.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
53,3,9,6,376,33,53.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
54,3,9,6,433,4,54.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
55,19,3,4,376,4,55.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
56,4,2,1,277,90,56.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
57,15,2,1,277,90,57.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
58,4,9,1,277,90,58.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
59,4,2,2,277,90,59.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
60,4,2,1,283,90,60.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
61,4,2,1,277,73,61.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
62,15,9,2,283,73,62.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
63,14,6,6,27,40,63.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
64,5,6,6,27,40,64.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
65,14,5,6,27,40,65.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
66,14,6,6,27,40,66.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
67,14,6,6,33,40,67.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
68,14,6,6,27,23,68.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
69,5,5,6,33,23,69.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
70,19,4,3,402,15,70.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
71,0,4,3,402,15,71.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
72,19,7,3,402,15,72.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
73,19,4,9,402,15,73.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
74,19,4,3,158,15,74.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
75,19,4,3,402,48,75.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
76,0,7,9,158,48,76.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
77,9,8,8,152,65,77.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
78,10,8,8,152,65,78.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
79,9,3,8,152,65,79.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
80,9,8,4,152,65,80.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
81,9,8,8,408,65,81.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
82,9,8,8,152,98,82.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
83,10,3,4,408,98,83.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
84,6,5,7,214,52,84.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
85,18,5,7,214,52,85.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
86,6,6,7,214,52,86.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
87,6,5,10,214,52,87.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
88,6,5,7,220,52,88.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
89,6,5,7,214,10,89.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
90,18,6,10,220,10,90.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
91,16,9,2,464,2,91.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
92,8,9,2,464,2,92.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
93,16,1,2,464,2,93.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
94,16,9,5,464,2,94.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
95,16,9,2,470,2,95.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
96,16,9,2,464,60,96.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
97,8,1,5,470,60,97.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
98,11,3,9,89,27,98.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
99,3,3,9,89,27,99.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
100,11,8,9,89,27,100.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
101,11,3,3,89,27,101.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
102,11,3,9,345,27,102.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
103,11,3,9,89,85,103.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
104,3,8,3,345,85,104.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
105,1,7,5,339,77,105.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
106,13,7,5,339,77,106.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
107,1,4,5,339,77,107.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
108,1,7,7,339,77,108.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
109,1,7,5,95,77,109.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
110,1,7,5,339,35,110.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
111,13,4,7,95,35,111.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
112,2,3,6,167,24,112.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
113,8,3,6,167,24,113.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
114,2,2,6,167,24,114.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
115,2,3,3,167,24,115.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
116,2,3,6,48,24,116.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
117,2,3,6,167,76,117.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
118,8,2,3,48,76,118.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
119,12,7,1,417,74,119.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
120,18,7,1,417,74,120.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
121,12,6,1,417,74,121.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
122,12,7,7,417,74,122.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
123,12,7,1,298,74,123.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
124,12,7,1,417,26,124.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
125,18,6,7,298,26,125.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
126,17,5,8,42,99,126.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
127,13,5,8,42,99,127.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
128,17,4,8,42,99,128.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
129,17,5,9,42,99,129.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
130,17,5,8,423,99,130.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
131,17,5,8,42,1,131.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
132,13,4,9,423,1,132.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
133,7,10,4,292,49,133.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
134,3,10,4,292,49,134.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
135,7,8,4,292,49,135.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
136,7,10,5,292,49,136.0,1.4875499999999986,10.0,6.79615,4.532325000000001,4.268699999999999,6509.0,1.8358,4.900475,0.22884999999999994
137,7,10,4,173,49,137.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
138,7,10,4,292,51,138.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
139,3,8,5,173,51,139.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
140,9,4,3,355,36,140.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
141,6,4,3,355,36,141.0,1.5223499999999999,29.0,1.2139499999999996,0.83585,1.31345,2760.0,1.58705,2.3184250000000004,0.6169
142,9,5,3,355,36,142.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
143,9,4,8,355,36,143.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
144,9,4,3,486,36,144.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
145,9,4,3,355,38,145.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
146,6,5,8,486,38,146.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
147,19,9,7,105,86,147.0,1.4229000000000005,21.0,4.472625000000005,2.4378249999999997,5.417775000000001,5072.0,1.089525,2.746225,0.34824999999999995
148,16,9,7,105,86,148.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
149,19,10,7,105,86,149.0,0.5771000000000002,10.0,6.273675000000002,3.631825,5.761225,6302.0,1.5374249999999998,3.223875,1.0298500000000015
150,19,9,4,105,86,150.0,0.0,1.0,8.845649999999994,7.980124999999999,6.6716999999999995,8099.0,2.925349999999999,4.626900000000002,0.7064499999999998
151,19,9,7,236,86,151.0,0.38807500000000006,4.0,5.910500000000001,7.288450000000003,4.67175,6449.0,2.5871,4.278525000000003,0.975125
152,19,9,7,105,88,152.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
153,16,10,4,236,88,153.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
154,14,2,5,480,61,154.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
155,11,2,5,480,61,155.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
156,14,3,5,480,61,156.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
157,14,2,2,480,61,157.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
158,14,2,5,111,61,158.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
159,14,2,5,480,63,159.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
160,11,3,2,111,63,160.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
161,4,6,9,230,11,161.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
162,1,6,9,230,11,162.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
163,4,7,9,230,11,163.0,0.38807500000000006,4.0,5.910500000000001,7.288450000000003,4.67175,6449.0,2.5871,4.278525000000003,0.975125
164,4,6,6,230,11,164.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
165,4,6,9,361,11,165.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
166,4,6,9,230,13,166.0,0.0,1.0,8.845649999999994,7.980124999999999,6.6716999999999995,8099.0,2.925349999999999,4.626900000000002,0.7064499999999998
167,1,7,6,361,13,167.0,1.4229000000000005,21.0,4.472625000000005,2.4378249999999997,5.417775000000001,5072.0,1.089525,2.746225,0.34824999999999995
168,3,5,5,74,68,168.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
169,4,5,5,74,68,169.0,0.0,1.0,8.845649999999994,7.980124999999999,6.6716999999999995,8099.0,2.925349999999999,4.626900000000002,0.7064499999999998
170,3,5,5,74,68,170.0,0.5771000000000002,10.0,6.273675000000002,3.631825,5.761225,6302.0,1.5374249999999998,3.223875,1.0298500000000015
171,3,5,8,74,68,171.0,0.0,1.0,8.845649999999994,7.980124999999999,6.6716999999999995,8099.0,2.925349999999999,4.626900000000002,0.7064499999999998
172,3,5,5,455,68,172.0,0.38807500000000006,4.0,5.910500000000001,7.288450000000003,4.67175,6449.0,2.5871,4.278525000000003,0.975125
173,3,5,5,74,57,173.0,0.0,1.0,8.845649999999994,7.980124999999999,6.6716999999999995,8099.0,2.925349999999999,4.626900000000002,0.7064499999999998
174,4,5,8,455,57,174.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
175,13,9,10,324,18,175.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
176,14,9,10,324,18,176.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
177,13,9,10,324,18,177.0,0.38807500000000006,4.0,5.910500000000001,7.288450000000003,4.67175,6449.0,2.5871,4.278525000000003,0.975125
178,13,9,3,324,18,178.0,0.6318750000000004,33.0,0.45770000000000005,0.37810000000000005,1.2587250000000008,1794.0,0.7313250000000003,1.9403250000000014,0.9303749999999998
179,13,9,10,205,18,179.0,0.5771000000000002,10.0,6.273675000000002,3.631825,5.761225,6302.0,1.5374249999999998,3.223875,1.0298500000000015
180,13,9,10,324,7,180.0,0.5771000000000002,10.0,6.273675000000002,3.631825,5.761225,6302.0,1.5374249999999998,3.223875,1.0298500000000015
181,14,9,3,205,7,181.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
182,18,2,3,199,43,182.0,0.5771000000000002,10.0,6.273675000000002,3.631825,5.761225,6302.0,1.5374249999999998,3.223875,1.0298500000000015
183,19,2,3,199,43,183.0,1.567175,36.0,0.06965000000000005,0.104475,1.4576750000000005,2254.0,1.258675,2.592025000000001,0.0
184,18,2,3,199,43,184.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
185,18,2,1,199,43,185.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
186,18,2,3,80,43,186.0,0.5771000000000002,10.0,6.273675000000002,3.631825,5.761225,6302.0,1.5374249999999998,3.223875,1.0298500000000015
187,18,2,3,199,32,187.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
188,19,2,1,80,32,188.0,3.422925,31.0,0.0,0.16915000000000002,0.7910250000000001,2742.0,1.6716,2.930425000000001,0.0
189,8,7,8,449,93,189.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
190,9,7,8,449,93,190.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
191,8,7,8,449,93,191.0,1.3482249999999996,25.0,1.6666750000000001,0.6368250000000003,1.0149249999999996,3159.0,2.6467249999999996,3.5721749999999997,0.4129250000000001
192,8,7,6,449,93,192.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
193,8,7,8,330,93,193.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
194,8,7,8,449,82,194.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
195,9,7,6,330,82,195.0,2.1492249999999995,28.0,2.0397999999999996,2.0298749999999997,1.4029999999999998,3335.0,2.238774999999999,2.7462749999999994,0.3034750000000002
196,6,1,9,386,80,196.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
197,2,1,9,386,80,197.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
198,6,1,9,386,80,198.0,0.0,1.0,8.845649999999994,7.980124999999999,6.6716999999999995,8099.0,2.925349999999999,4.626900000000002,0.7064499999999998
199,6,1,2,386,80,199.0,0.38807500000000006,4.0,5.910500000000001,7.288450000000003,4.67175,6449.0,2.5871,4.278525000000003,0.975125
200,6,1,9,17,80,200.0,0.5771000000000002,10.0,6.273675000000002,3.631825,5.761225,6302.0,1.5374249999999998,3.223875,1.0298500000000015
201,6,1,9,386,20,201.0,0.38807500000000006,4.0,5.910500000000001,7.288450000000003,4.67175,6449.0,2.5871,4.278525000000003,0.975125
202,2,1,2,17,20,202.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
203,16,6,4,136,30,203.0,1.8907000000000003,1.0,2.741225,4.064675,12.059675,7428.0,3.935399999999999,0.10450000000000001,0.9552249999999998
204,12,6,4,136,30,204.0,1.009925,26.0,0.20894999999999989,0.004974999999999999,0.587125,1316.0,0.029850000000000012,2.4577250000000017,0.06965000000000005
205,16,6,4,136,30,205.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
206,16,6,7,136,30,206.0,0.9701749999999998,11.0,4.308474999999997,5.368075,3.1145,5766.0,2.427949999999999,4.965199999999999,1.8607000000000002
